timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1558847546316,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847546316,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847547320,0,HeapMemoryUsed,,6.61631536E8,,,true,,0,0,0,0,0,0,0
1558847547320,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847547321,0,ProcessCpuLoad,,0.08126123688014956,,,true,,0,0,0,0,0,0,0
1558847547321,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847547321,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847547321,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847547321,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847547321,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847548326,0,HeapMemoryUsed,,8.34302496E8,,,true,,0,0,0,0,0,0,0
1558847548327,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847548328,0,ProcessCpuLoad,,0.0884812029925841,,,true,,0,0,0,0,0,0,0
1558847548328,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847548329,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847548329,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847548329,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847548329,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847549332,0,HeapMemoryUsed,,1.00331176E9,,,true,,0,0,0,0,0,0,0
1558847549333,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847549333,0,ProcessCpuLoad,,0.11974469024524613,,,true,,0,0,0,0,0,0,0
1558847549333,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847549334,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847549334,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847549334,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847549334,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847550339,0,HeapMemoryUsed,,1.168619784E9,,,true,,0,0,0,0,0,0,0
1558847550340,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847550340,0,ProcessCpuLoad,,0.10887619295393815,,,true,,0,0,0,0,0,0,0
1558847550340,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847550341,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847550341,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847550341,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847550341,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847551347,0,HeapMemoryUsed,,1.331298288E9,,,true,,0,0,0,0,0,0,0
1558847551348,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847551348,0,ProcessCpuLoad,,0.10799181649101054,,,true,,0,0,0,0,0,0,0
1558847551349,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847551349,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847551349,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847551349,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847551350,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847552355,0,HeapMemoryUsed,,4.35536864E8,,,true,,0,0,0,0,0,0,0
1558847552356,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847552356,0,ProcessCpuLoad,,0.1709180888659092,,,true,,0,0,0,0,0,0,0
1558847552356,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847552356,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558847552357,0,Scavenge CollectionTime,,30.0,,,true,,0,0,0,0,0,0,0
1558847552357,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847552357,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847553363,0,HeapMemoryUsed,,6.1021556E8,,,true,,0,0,0,0,0,0,0
1558847553363,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847553364,0,ProcessCpuLoad,,0.12183337170918777,,,true,,0,0,0,0,0,0,0
1558847553364,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847553364,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847553365,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847553365,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847553365,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847554371,0,HeapMemoryUsed,,7.76425872E8,,,true,,0,0,0,0,0,0,0
1558847554371,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847554372,0,ProcessCpuLoad,,0.12478738734628662,,,true,,0,0,0,0,0,0,0
1558847554372,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847554372,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847554372,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847554373,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847554373,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847555378,0,HeapMemoryUsed,,9.42091944E8,,,true,,0,0,0,0,0,0,0
1558847555378,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847555379,0,ProcessCpuLoad,,0.1315254776817018,,,true,,0,0,0,0,0,0,0
1558847555379,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847555379,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847555379,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847555380,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847555380,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847556384,0,HeapMemoryUsed,,1.105432696E9,,,true,,0,0,0,0,0,0,0
1558847556384,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847556385,0,ProcessCpuLoad,,0.11151724004269759,,,true,,0,0,0,0,0,0,0
1558847556385,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847556385,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847556385,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847556386,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847556386,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847557391,0,HeapMemoryUsed,,1.27280572E9,,,true,,0,0,0,0,0,0,0
1558847557391,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847557391,0,ProcessCpuLoad,,0.12531771093124328,,,true,,0,0,0,0,0,0,0
1558847557391,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847557392,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847557392,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847557392,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847557392,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847558397,0,HeapMemoryUsed,,1.437293768E9,,,true,,0,0,0,0,0,0,0
1558847558398,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847558398,0,ProcessCpuLoad,,0.11078418374997641,,,true,,0,0,0,0,0,0,0
1558847558399,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847558399,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847558399,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847558399,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847558399,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847559404,0,HeapMemoryUsed,,5.42790552E8,,,true,,0,0,0,0,0,0,0
1558847559405,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847559405,0,ProcessCpuLoad,,0.12893378909954725,,,true,,0,0,0,0,0,0,0
1558847559405,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847559406,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558847559406,0,Scavenge CollectionTime,,24.0,,,true,,0,0,0,0,0,0,0
1558847559406,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847559407,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847560412,0,HeapMemoryUsed,,7.08824816E8,,,true,,0,0,0,0,0,0,0
1558847560412,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847560413,0,ProcessCpuLoad,,0.11042386564595809,,,true,,0,0,0,0,0,0,0
1558847560413,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847560413,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847560413,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847560414,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847560414,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847561416,0,HeapMemoryUsed,,8.74604464E8,,,true,,0,0,0,0,0,0,0
1558847561417,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847561417,0,ProcessCpuLoad,,0.11888871740234394,,,true,,0,0,0,0,0,0,0
1558847561417,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847561418,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847561418,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847561418,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847561418,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847562423,0,HeapMemoryUsed,,1.040308136E9,,,true,,0,0,0,0,0,0,0
1558847562462,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847562462,0,ProcessCpuLoad,,0.11125449123001797,,,true,,0,0,0,0,0,0,0
1558847562462,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847562462,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847562463,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847562463,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847562463,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847563469,0,HeapMemoryUsed,,1.209186768E9,,,true,,0,0,0,0,0,0,0
1558847563470,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847563470,0,ProcessCpuLoad,,0.11005400410127592,,,true,,0,0,0,0,0,0,0
1558847563470,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847563470,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847563471,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847563471,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847563471,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847564476,0,HeapMemoryUsed,,1.37403568E9,,,true,,0,0,0,0,0,0,0
1558847564476,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847564477,0,ProcessCpuLoad,,0.10968718027673756,,,true,,0,0,0,0,0,0,0
1558847564478,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847564479,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847564480,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847564480,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847564480,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847565485,0,HeapMemoryUsed,,5.48846072E8,,,true,,0,0,0,0,0,0,0
1558847565485,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847565485,0,ProcessCpuLoad,,0.14775318381987004,,,true,,0,0,0,0,0,0,0
1558847565486,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847565486,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558847565486,0,Scavenge CollectionTime,,40.0,,,true,,0,0,0,0,0,0,0
1558847565486,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847565486,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847566490,0,HeapMemoryUsed,,7.1265128E8,,,true,,0,0,0,0,0,0,0
1558847566490,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847566491,0,ProcessCpuLoad,,0.10951309607769215,,,true,,0,0,0,0,0,0,0
1558847566491,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847566491,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847566491,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847566492,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847566492,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847567497,0,HeapMemoryUsed,,8.77453088E8,,,true,,0,0,0,0,0,0,0
1558847567498,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847567498,0,ProcessCpuLoad,,0.11156170578190772,,,true,,0,0,0,0,0,0,0
1558847567498,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847567498,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847567499,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847567499,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847567499,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847568503,0,HeapMemoryUsed,,1.044133816E9,,,true,,0,0,0,0,0,0,0
1558847568503,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847568503,0,ProcessCpuLoad,,0.11053130646734802,,,true,,0,0,0,0,0,0,0
1558847568504,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847568504,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847568504,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847568504,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847568504,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847569506,0,HeapMemoryUsed,,1.211338008E9,,,true,,0,0,0,0,0,0,0
1558847569507,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847569507,0,ProcessCpuLoad,,0.12316369137760633,,,true,,0,0,0,0,0,0,0
1558847569507,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847569508,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847569508,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847569508,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847569508,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847570514,0,HeapMemoryUsed,,1.375322312E9,,,true,,0,0,0,0,0,0,0
1558847570515,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847570515,0,ProcessCpuLoad,,0.10868218903833982,,,true,,0,0,0,0,0,0,0
1558847570515,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847570516,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847570517,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847570517,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847570517,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847571522,0,HeapMemoryUsed,,5.5245652E8,,,true,,0,0,0,0,0,0,0
1558847571523,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847571523,0,ProcessCpuLoad,,0.13274033162326343,,,true,,0,0,0,0,0,0,0
1558847571523,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847571524,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558847571524,0,Scavenge CollectionTime,,30.0,,,true,,0,0,0,0,0,0,0
1558847571524,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847571524,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847572529,0,HeapMemoryUsed,,7.13252472E8,,,true,,0,0,0,0,0,0,0
1558847572530,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847572533,0,ProcessCpuLoad,,0.11074514370511847,,,true,,0,0,0,0,0,0,0
1558847572534,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847572535,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847572536,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847572536,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847572536,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847573541,0,HeapMemoryUsed,,8.82161648E8,,,true,,0,0,0,0,0,0,0
1558847573542,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847573542,0,ProcessCpuLoad,,0.12353077801537786,,,true,,0,0,0,0,0,0,0
1558847573542,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847573543,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847573543,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847573543,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847573544,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847574549,0,HeapMemoryUsed,,1.045479312E9,,,true,,0,0,0,0,0,0,0
1558847574550,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847574550,0,ProcessCpuLoad,,0.11128063302293457,,,true,,0,0,0,0,0,0,0
1558847574550,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847574551,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847574551,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847574551,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847574552,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847575556,0,HeapMemoryUsed,,1.209310944E9,,,true,,0,0,0,0,0,0,0
1558847575556,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847575556,0,ProcessCpuLoad,,0.10867970101413953,,,true,,0,0,0,0,0,0,0
1558847575557,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847575557,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847575557,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847575557,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847575558,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847576563,0,HeapMemoryUsed,,1.372789136E9,,,true,,0,0,0,0,0,0,0
1558847576564,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847576564,0,ProcessCpuLoad,,0.11121992644607104,,,true,,0,0,0,0,0,0,0
1558847576564,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847576565,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847576565,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847576565,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847576565,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847577569,0,HeapMemoryUsed,,6.38581976E8,,,true,,0,0,0,0,0,0,0
1558847577569,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847577570,0,ProcessCpuLoad,,0.15216316821127773,,,true,,0,0,0,0,0,0,0
1558847577570,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847577570,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558847577570,0,Scavenge CollectionTime,,41.0,,,true,,0,0,0,0,0,0,0
1558847577571,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847577571,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847578577,0,HeapMemoryUsed,,8.01682144E8,,,true,,0,0,0,0,0,0,0
1558847578577,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847578578,0,ProcessCpuLoad,,0.10987911427193732,,,true,,0,0,0,0,0,0,0
1558847578578,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847578578,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847578579,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847578579,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847578579,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847579584,0,HeapMemoryUsed,,9.65725392E8,,,true,,0,0,0,0,0,0,0
1558847579584,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847579585,0,ProcessCpuLoad,,0.10944301334643657,,,true,,0,0,0,0,0,0,0
1558847579585,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847579585,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847579586,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847579586,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847579586,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847580591,0,HeapMemoryUsed,,1.129532424E9,,,true,,0,0,0,0,0,0,0
1558847580591,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847580592,0,ProcessCpuLoad,,0.11191168188233985,,,true,,0,0,0,0,0,0,0
1558847580592,0,ThreadCount,,219.0,,,true,,0,0,0,0,0,0,0
1558847580592,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847580593,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847580593,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847580593,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847581599,0,HeapMemoryUsed,,1.294704224E9,,,true,,0,0,0,0,0,0,0
1558847581599,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847581600,0,ProcessCpuLoad,,0.1181683897724905,,,true,,0,0,0,0,0,0,0
1558847581600,0,ThreadCount,,218.0,,,true,,0,0,0,0,0,0,0
1558847581600,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847581600,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847581601,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847581601,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847582605,0,HeapMemoryUsed,,5.56868776E8,,,true,,0,0,0,0,0,0,0
1558847582606,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847582606,0,ProcessCpuLoad,,0.13644584028300002,,,true,,0,0,0,0,0,0,0
1558847582607,0,ThreadCount,,218.0,,,true,,0,0,0,0,0,0,0
1558847582607,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558847582607,0,Scavenge CollectionTime,,39.0,,,true,,0,0,0,0,0,0,0
1558847582607,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847582608,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847583611,0,HeapMemoryUsed,,7.2169844E8,,,true,,0,0,0,0,0,0,0
1558847583611,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847583612,0,ProcessCpuLoad,,0.10810760407715077,,,true,,0,0,0,0,0,0,0
1558847583612,0,ThreadCount,,218.0,,,true,,0,0,0,0,0,0,0
1558847583612,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847583612,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847583613,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847583613,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847584618,0,HeapMemoryUsed,,8.87563936E8,,,true,,0,0,0,0,0,0,0
1558847584619,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847584619,0,ProcessCpuLoad,,0.1125213758345632,,,true,,0,0,0,0,0,0,0
1558847584619,0,ThreadCount,,218.0,,,true,,0,0,0,0,0,0,0
1558847584620,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847584620,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847584620,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558847584620,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558847585623,0,HeapMemoryUsed,,1.052303552E9,,,true,,0,0,0,0,0,0,0
1558847585624,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558847585624,0,ProcessCpuLoad,,0.1170749430138459,,,true,,0,0,0,0,0,0,0
1558847585624,0,ThreadCount,,218.0,,,true,,0,0,0,0,0,0,0
1558847585624,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
