timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1558849185505,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849185506,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849185506,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849186510,0,HeapMemoryUsed,,6.5799656E7,,,true,,0,0,0,0,0,0,0
1558849186511,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849186512,0,ProcessCpuLoad,,0.1486651395045244,,,true,,0,0,0,0,0,0,0
1558849186512,0,ThreadCount,,162.0,,,true,,0,0,0,0,0,0,0
1558849186513,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849186513,0,Scavenge CollectionTime,,11.0,,,true,,0,0,0,0,0,0,0
1558849186514,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849186514,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849187524,0,HeapMemoryUsed,,1.9879428E8,,,true,,0,0,0,0,0,0,0
1558849187527,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849187527,0,ProcessCpuLoad,,0.1238591500889735,,,true,,0,0,0,0,0,0,0
1558849187528,0,ThreadCount,,164.0,,,true,,0,0,0,0,0,0,0
1558849187528,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849187528,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849187529,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849187529,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849188534,0,HeapMemoryUsed,,3.37802224E8,,,true,,0,0,0,0,0,0,0
1558849188535,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849188536,0,ProcessCpuLoad,,0.11600582840362811,,,true,,0,0,0,0,0,0,0
1558849188536,0,ThreadCount,,164.0,,,true,,0,0,0,0,0,0,0
