timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1558849397386,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849397386,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849397386,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849398392,0,HeapMemoryUsed,,6.03734056E8,,,true,,0,0,0,0,0,0,0
1558849398392,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849398393,0,ProcessCpuLoad,,0.050509742955814674,,,true,,0,0,0,0,0,0,0
1558849398393,0,ThreadCount,,218.0,,,true,,0,0,0,0,0,0,0
1558849398393,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849398394,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849398394,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849398394,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849399399,0,HeapMemoryUsed,,6.40544096E8,,,true,,0,0,0,0,0,0,0
1558849399400,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849399400,0,ProcessCpuLoad,,0.044114150972425846,,,true,,0,0,0,0,0,0,0
1558849399401,0,ThreadCount,,218.0,,,true,,0,0,0,0,0,0,0
