timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1558849774459,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849774459,0,ProcessCpuLoad,,0.49599101293260917,,,true,,0,0,0,0,0,0,0
1558849774459,0,ThreadCount,,200.0,,,true,,0,0,0,0,0,0,0
1558849774460,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849774460,0,Scavenge CollectionTime,,14.0,,,true,,0,0,0,0,0,0,0
1558849774460,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849774461,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849775465,0,HeapMemoryUsed,,2.179947496E9,,,true,,0,0,0,0,0,0,0
1558849775471,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849775472,0,ProcessCpuLoad,,0.47545099034240906,,,true,,0,0,0,0,0,0,0
1558849775472,0,ThreadCount,,218.0,,,true,,0,0,0,0,0,0,0
1558849775473,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849775474,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849775474,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849775475,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849778537,0,HeapMemoryUsed,,1.436024832E9,,,true,,0,0,0,0,0,0,0
1558849785764,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
